customer,st,gender,education,customer lifetime value,income,monthly premium auto,number of open complaints,policy type,vehicle class,total claim amount,mumber of open complaints
RB50392,Washington,,Master,793690,0,1000,1/0/00,Personal Auto,Four-Door Car,2,1/0/00
QZ44356,Arizona,F,Bachelor,697953,0,94,1/0/00,Personal Auto,Four-Door Car,1131,1/0/00
AI49188,Nevada,F,Bachelor,1288743,48767,108,1/0/00,Personal Auto,Two-Door Car,566,1/0/00
WW63253,California,M,Bachelor,764586,0,106,1/0/00,Corporate Auto,SUV,529,1/0/00
GA49547,Washington,M,High School or Below,536307,36357,68,1/0/00,Personal Auto,Four-Door Car,17,1/0/00
OC83172,Oregon,F,Bachelor,825629,62902,69,1/0/00,Personal Auto,Two-Door Car,159,1/0/00
XZ87318,Oregon,F,College,538089,55350,67,1/0/00,Corporate Auto,Four-Door Car,321,1/0/00
CF85061,Arizona,M,Master,721610,0,101,1/0/00,Corporate Auto,Four-Door Car,363,1/0/00
DY87989,Oregon,M,Bachelor,2412750,14072,71,1/0/00,Corporate Auto,Four-Door Car,511,1/0/00
BQ94931,Oregon,F,College,738817,28812,93,1/0/00,Special Auto,Four-Door Car,425,1/0/00
SX51350,California,M,College,473899,0,67,1/0/00,Personal Auto,Four-Door Car,482,1/0/00
VQ65197,California,,College,819719,0,110,1/0/00,Personal Auto,SUV,528,1/0/00
DP39365,California,,Master,879879,77026,110,1/2/00,Corporate Auto,Four-Door Car,472,1/2/00
SJ95423,Arizona,,High School or Below,881901,99845,110,1/1/00,Corporate Auto,SUV,528,1/1/00
IL66569,California,,College,538443,83689,70,1/2/00,Corporate Auto,Four-Door Car,307,1/2/00
BW63560,Oregon,,Bachelor,746313,24599,64,1/1/00,Corporate Auto,Four-Door Car,42,1/1/00
FV94802,Nevada,,High School or Below,256686,25049,67,1/0/00,Personal Auto,Two-Door Car,454,1/0/00
OE15005,Cali,,College,394524,28855,101,1/0/00,Personal Auto,SUV,647,1/0/00
WC83389,Oregon,,College,571033,51148,72,1/0/00,Personal Auto,Four-Door Car,308,1/0/00
FL50705,California,,High School or Below,816261,66140,101,1/0/00,Corporate Auto,Four-Door Car,484,1/0/00
ZK25313,Oregon,,High School or Below,287205,57749,74,1/0/00,Personal Auto,Two-Door Car,355,1/0/00
QK46697,Washington,M,Bachelors,617710,61040,79,1/1/00,Personal Auto,Two-Door Car,20,1/1/00
YH23384,Arizona,,Bachelor,2412750,14072,71,1/0/00,Personal Auto,Four-Door Car,511,1/0/00
TZ98966,Nevada,,Bachelor,245019,0,73,1/3/00,Corporate Auto,Four-Door Car,554,1/3/00
HM55802,California,,Bachelor,239210,17870,61,1/0/00,Corporate Auto,Four-Door Car,439,1/0/00
FS42516,Oregon,,College,580206,97541,72,1/0/00,Personal Auto,Four-Door Car,389,1/0/00
US89481,California,,Bachelor,394637,0,111,1/0/00,Personal Auto,Four-Door Car,799,1/0/00
HS14476,Washington,M,College,916206,29723,80,1/0/00,Personal Auto,Four-Door Car,20,1/0/00
GE62437,AZ,,College,1290256,86584,111,1/2/00,Personal Auto,Four-Door Car,532,1/2/00
EJ77678,Oregon,,Master,323536,75690,80,1/1/00,Personal Auto,Four-Door Car,384,1/1/00
SV85652,Arizona,,College,245458,23158,63,1/1/00,Personal Auto,Four-Door Car,322,1/1/00
UL64533,Nevada,,High School or Below,1897545,65999,237,1/0/00,Corporate Auto,Luxury SUV,615,1/0/00
PF41800,California,,Bachelor,471532,0,65,1/0/00,Personal Auto,Four-Door Car,308,1/0/00
HD95276,Washington,F,College,473787,0,130,1/0/00,Personal Auto,SUV,23,1/0/00
SK67821,Oregon,,Bachelor,493291,37260,62,1/0/00,Corporate Auto,Four-Door Car,15,1/0/00
YV55495,Arizona,,High School or Below,574422,68987,71,1/0/00,Personal Auto,Four-Door Car,204,1/0/00
KY38074,California,,Bachelor,1389173,42305,117,1/0/00,Personal Auto,Four-Door Car,561,1/0/00
DM79012,Oregon,,Master,738097,65706,91,1/0/00,Personal Auto,Four-Door Car,436,1/0/00
CM61827,Oregon,,Bachelor,309003,0,90,1/0/00,Personal Auto,Two-Door Car,648,1/0/00
WC35801,Arizona,,High School or Below,252163,53243,66,1/2/00,Personal Auto,Four-Door Car,157,1/2/00
QG25316,Nevada,,High School or Below,265206,0,70,1/1/00,Corporate Auto,Two-Door Car,484,1/1/00
MB98372,Oregon,,College,277104,50071,71,1/0/00,Corporate Auto,Two-Door Car,18,1/0/00
IL19217,California,,Bachelor,393900,60021,99,1/0/00,Personal Auto,Four-Door Car,882,1/0/00
SR38658,Arizona,,High School or Below,1223187,43244,103,1/0/00,Personal Auto,Sports Car,494,1/0/00
YD87931,Washington,M,Doctor,495165,46896,35354,1/1/00,Personal Auto,Four-Door Car,31,1/1/00
HG65722,Oregon,,Doctor,1281910,10105,172,1/3/00,Personal Auto,SUV,0,1/3/00
BU27331,Arizona,,Bachelor,446851,0,73,1/3/00,Personal Auto,Four-Door Car,579,1/3/00
XM45289,Oregon,,High School or Below,551434,23218,71,1/0/00,Personal Auto,Two-Door Car,447,1/0/00
KP34198,California,,Bachelor,334387,0,92,1/0/00,Corporate Auto,Four-Door Car,529,1/0/00
SH90947,Arizona,,High School or Below,229447,0,62,1/0/00,Personal Auto,Four-Door Car,313,1/0/00
WE95729,Oregon,,College,3670742,24804,104,1/0/00,Personal Auto,SUV,593,1/0/00
PY51963,California,,Bachelor,3347334,33190,106,1/0/00,Corporate Auto,SUV,508,1/0/00
RB69909,Nevada,,High School or Below,798343,36014,69,1/3/00,Special Auto,Four-Door Car,173,1/3/00
NW21079,Washington,F,Master,487938,67163,61,1/2/00,Personal Auto,Two-Door Car,33,1/2/00
FR46645,California,,Bachelor,429399,16701,113,1/0/00,Personal Auto,Four-Door Car,831,1/0/00
SY17488,Arizona,,College,716439,46623,91,1/0/00,Corporate Auto,Four-Door Car,436,1/0/00
AP67935,California,,College,761951,64749,64,1/0/00,Special Auto,Four-Door Car,302,1/0/00
FS37417,Arizona,,High School or Below,395800,0,101,1/0/00,Personal Auto,SUV,484,1/0/00
ML29312,Oregon,,High School or Below,449949,16969,124,1/2/00,Personal Auto,SUV,704,1/2/00
UB61619,Oregon,,Master,405956,11621,108,1/0/00,Personal Auto,Four-Door Car,518,1/0/00
CD86811,Arizona,,Bachelor,445811,17622,65,1/1/00,Personal Auto,Four-Door Car,312,1/1/00
RU83859,California,,Bachelor,811033,11489,105,1/0/00,Personal Auto,Two-Door Car,504,1/0/00
FG63582,Oregon,,Bachelor,333976,0,94,1/0/00,Personal Auto,Two-Door Car,863,1/0/00
NN71951,California,,High School or Below,2426101,66525,100,1/0/00,Personal Auto,SUV,104,1/0/00
WB37082,Arizona,,Bachelor,661397,0,63,1/0/00,Personal Auto,Four-Door Car,676,1/0/00
SM52139,WA,,College,293069,33663,73,1/0/00,Personal Auto,Four-Door Car,350,1/0/00
FL82372,Oregon,,College,867219,22547,112,1/0/00,Corporate Auto,SUV,537,1/0/00
DP45816,AZ,,High School or Below,1163866,61486,97,1/0/00,Personal Auto,Two-Door Car,465,1/0/00
GW33762,Oregon,,Bachelor,684615,0,95,1/0/00,Personal Auto,Two-Door Car,456,1/0/00
RZ33670,California,,College,1172777,29879,102,1/0/00,Personal Auto,Four-Door Car,500,1/0/00
PY70169,Oregon,,High School or Below,2264383,93011,113,1/0/00,Personal Auto,SUV,281,1/0/00
MO91628,Oregon,,Master,261447,65186,65,1/0/00,Personal Auto,Two-Door Car,5,1/0/00
HW87852,Oregon,,Master,245175,26840,64,1/2/00,Personal Auto,Four-Door Car,307,1/2/00
HB20453,Oregon,,Bachelor,678127,0,104,1/1/00,Personal Auto,Sports Car,982,1/1/00
BN87372,Oregon,,Bachelor,497480,75644,65,1/3/00,Personal Auto,Two-Door Car,467,1/3/00
YX23800,Oregon,,Bachelor,859160,38984,73,1/0/00,Personal Auto,Four-Door Car,350,1/0/00
DZ87709,Oregon,,High School or Below,559216,71811,71,1/0/00,Personal Auto,Four-Door Car,29,1/0/00
XW13033,Nevada,,College,800947,20961,67,1/0/00,Personal Auto,Four-Door Car,321,1/0/00
SP81997,Washington,F,Master,793690,41275,96,1/0/00,Personal Auto,Four-Door Car,41,1/0/00
OM82309,California,,Bachelor,5816655,61321,186,1/1/00,Personal Auto,Luxury Car,427,1/1/00
ZU35962,California,,College,802522,0,77,1/0/00,Personal Auto,Two-Door Car,25,1/0/00
VH85817,California,,High School or Below,578018,51066,74,1/0/00,Personal Auto,Four-Door Car,787,1/0/00
DT85712,California,,Doctor,411853,34378,102,1/0/00,Personal Auto,SUV,489,1/0/00
YJ88573,Nevada,,Master,252307,43072,63,1/0/00,Personal Auto,Four-Door Car,302,1/0/00
SQ19467,Oregon,,College,655421,25222,90,1/0/00,Personal Auto,Four-Door Car,475,1/0/00
YB66933,Washington,F,Bachelor,538275,77552,68,1/1/00,Corporate Auto,Four-Door Car,45,1/1/00
ET79815,California,,College,592672,23091,96,1/5/00,Personal Auto,Four-Door Car,460,1/5/00
QC35222,California,,Bachelor,268347,48269,69,1/3/00,Corporate Auto,Four-Door Car,282,1/3/00
CJ15590,Oregon,,Bachelor,269518,32720,67,1/0/00,Personal Auto,Four-Door Car,321,1/0/00
OI48267,California,,College,604702,20396,76,1/1/00,Personal Auto,Four-Door Car,364,1/1/00
JY67916,Oregon,,College,1317101,21513,119,1/1/00,Personal Auto,Two-Door Car,679,1/1/00
OW15518,Washington,F,College,1595001,0,87,1/1/00,Personal Auto,Two-Door Car,46,1/1/00
CZ33664,Oregon,,Bachelor,252765,80744,63,1/0/00,Corporate Auto,Four-Door Car,11,1/0/00
WK30175,Oregon,,Bachelor,267209,52822,67,1/0/00,Corporate Auto,Two-Door Car,350,1/0/00
ON44465,California,,High School or Below,531329,0,77,1/1/00,Personal Auto,Four-Door Car,863,1/1/00
TV87155,Oregon,,Bachelor,2094619,69738,74,1/1/00,Personal Auto,Four-Door Car,492,1/1/00
KH48895,AZ,,Master,837535,17780,109,1/0/00,Personal Auto,SUV,132,1/0/00
NZ30757,California,,Bachelor,480166,18107,62,1/0/00,Personal Auto,Four-Door Car,297,1/0/00
RI22468,AZ,,Bachelor,574594,57740,74,1/3/00,Personal Auto,Four-Door Car,269,1/3/00
FZ30935,Oregon,,College,606611,32627,76,1/0/00,Personal Auto,Two-Door Car,380,1/0/00
UG93476,California,,College,800230,0,107,1/0/00,Personal Auto,SUV,513,1/0/00
AB96670,California,,College,239391,0,70,1/0/00,Personal Auto,Four-Door Car,425,1/0/00
XK64261,Oregon,,Bachelor,476281,65795,62,1/1/00,Corporate Auto,Two-Door Car,49,1/1/00
EV68375,California,,College,433038,60475,107,1/0/00,Personal Auto,Four-Door Car,513,1/0/00
UN51653,California,,High School or Below,940272,0,130,1/0/00,Personal Auto,SUV,936,1/0/00
TO96662,Oregon,,Bachelor,696669,41837,88,1/0/00,Personal Auto,Four-Door Car,142,1/0/00
MR52087,California,,Bachelor,769406,32303,65,1/0/00,Personal Auto,Four-Door Car,45,1/0/00
DE75225,Oregon,,High School or Below,871756,0,117,1/1/00,Personal Auto,SUV,561,1/1/00
EP80820,California,,Bachelor,592874,40531,74,1/0/00,Personal Auto,Two-Door Car,30,1/0/00
GU99037,Oregon,,College,245297,79898,62,1/1/00,Corporate Auto,Four-Door Car,271,1/1/00
WI57118,California,,College,670157,56398,85,1/0/00,Personal Auto,Four-Door Car,408,1/0/00
GP39118,Washington,M,High School or Below,499655,71600,63,1/0/00,Personal Auto,Two-Door Car,46,1/0/00
MQ14219,AZ,,College,849269,27804,109,1/0/00,Personal Auto,SUV,784,1/0/00
KN20603,Oregon,,Bachelor,771349,45506,66,1/2/00,Personal Auto,Four-Door Car,316,1/2/00
SG20925,Washington,F,Master,518579,99428,6464,1/1/00,Personal Auto,Four-Door Car,48,1/1/00
JI70886,California,,High School or Below,729006,0,102,1/1/00,Corporate Auto,SUV,489,1/1/00
VF72557,Oregon,,High School or Below,477294,20993,133,1/0/00,Personal Auto,SUV,638,1/0/00
OX28638,AZ,,High School or Below,680649,37839,86,1/0/00,Personal Auto,Two-Door Car,465,1/0/00
SK55033,California,,Bachelor,246978,92711,62,1/0/00,Personal Auto,Two-Door Car,368,1/0/00
OO88645,California,,College,310392,74665,78,1/2/00,Corporate Auto,Four-Door Car,236,1/2/00
FM14335,Washington,F,College,1048491,61108,89,1/0/00,Personal Auto,Four-Door Car,49,1/0/00
CW82151,California,,Bachelor,890273,46833,112,1/0/00,Personal Auto,Sports Car,64,1/0/00
DY22043,Oregon,,High School or Below,549944,88768,68,1/0/00,Personal Auto,Two-Door Car,326,1/0/00
SH36774,California,,High School or Below,1502359,28262,192,1/0/00,Personal Auto,Luxury SUV,921,1/0/00
EM43724,Nevada,,Bachelor,250910,33555,63,1/0/00,Personal Auto,Four-Door Car,101,1/0/00
FH85960,Oregon,,College,3122174,42780,113,1/1/00,Personal Auto,Four-Door Car,542,1/1/00
XA55993,Oregon,,Master,313350,58850,78,1/0/00,Personal Auto,Four-Door Car,143,1/0/00
GO36627,AZ,,College,383745,21880,97,1/0/00,Special Auto,Four-Door Car,424,1/0/00
QH48047,Oregon,,College,1179049,25251,66,1/0/00,Personal Auto,Four-Door Car,316,1/0/00
HS28694,Washington,F,High School or Below,282986,25317,71,1/0/00,Personal Auto,Two-Door Car,50,1/0/00
UH65059,AZ,,High School or Below,430580,24188,109,1/0/00,Personal Auto,Sports Car,523,1/0/00
FV21968,Nevada,,Bachelor,597397,41611,74,1/0/00,Special Auto,Four-Door Car,113,1/0/00
QA87025,Oregon,,Bachelor,567044,28406,72,1/1/00,Personal Auto,Four-Door Car,192,1/1/00
TQ13499,AZ,,College,473174,69833,118,1/0/00,Personal Auto,Four-Door Car,828,1/0/00
BU44523,AZ,,High School or Below,802637,0,74,1/0/00,Corporate Auto,Four-Door Car,532,1/0/00
MS41162,AZ,,High School or Below,402296,0,117,1/0/00,Personal Auto,SUV,975,1/0/00
PU25891,Oregon,,High School or Below,961831,80536,119,1/0/00,Special Auto,Sports Car,53,1/0/00
LH92841,Washington,F,Bachelors,725595,88891,89,1/0/00,Personal Auto,Four-Door Car,50,1/0/00
SX26335,Oregon,,College,955292,97732,79,1/0/00,Personal Auto,Four-Door Car,289,1/0/00
AZ95587,AZ,F,Bachelor,1038855,61222,89,1/0/00,Special Auto,Four-Door Car,392,1/0/00
DS81757,Oregon,M,College,247012,0,74,1/0/00,Personal Auto,Two-Door Car,721,1/0/00
OJ94107,AZ,M,Master,561906,50335,140,1/0/00,Personal Auto,SUV,456,1/0/00
LP84436,California,F,High School or Below,904711,0,127,1/0/00,Personal Auto,Sports Car,1087,1/0/00
FF22360,Washington,F,Doctor,268731,82210,68,1/4/00,Personal Auto,Four-Door Car,51,1/4/00
LM19287,Oregon,F,High School or Below,373150,0,96,1/0/00,Personal Auto,Four-Door Car,460,1/0/00
ZU18643,Nevada,M,Bachelor,366077,64495,92,1/0/00,Corporate Auto,Four-Door Car,251,1/0/00
AZ82578,California,F,College,792882,0,72,1/0/00,Corporate Auto,Four-Door Car,345,1/0/00
XC67861,Arizona,F,Bachelor,501175,28859,67,1/3/00,Corporate Auto,Two-Door Car,321,1/3/00
YC43143,Arizona,F,High School or Below,798825,77330,99,1/0/00,Personal Auto,Four-Door Car,99,1/0/00
EK59571,Oregon,M,College,388545,0,105,1/0/00,Corporate Auto,Four-Door Car,504,1/0/00
PA38372,Washington,F,High School or Below,935773,33060,117,1/0/00,Personal Auto,Four-Door Car,56,1/0/00
RO18530,Washington,M,Master,254068,42557,65,1/0/00,Personal Auto,Four-Door Car,57,1/0/00
PD27940,Arizona,M,High School or Below,488516,26372,126,1/0/00,Personal Auto,SUV,604,1/0/00
BS77946,Arizona,F,Bachelor,975330,17514,127,1/0/00,Personal Auto,SUV,8,1/0/00
YM50253,California,Femal,Bachelor,294615,89270,74,1/0/00,Personal Auto,Four-Door Car,316,1/0/00
NR15332,California,M,High School or Below,258111,29757,65,1/0/00,Personal Auto,Four-Door Car,312,1/0/00
RC62865,Oregon,M,College,351738,51814,92,1/0/00,Personal Auto,Four-Door Car,56,1/0/00
CC15295,Oregon,F,Bachelor,974335,24028,82,1/0/00,Personal Auto,Four-Door Car,393,1/0/00
KA61892,Arizona,M,College,387364,28142,105,1/0/00,Personal Auto,Sports Car,701,1/0/00
OS94884,Arizona,F,Bachelor,764928,52705,64,1/1/00,Personal Auto,Two-Door Car,128,1/1/00
ND87334,California,M,High School or Below,228759,0,63,1/0/00,Corporate Auto,Two-Door Car,679,1/0/00
OY51402,Washington,F,High School or Below,825576,54040,103,1/0/00,Personal Auto,SUV,59,1/0/00
YL74911,California,F,College,871492,0,118,1/0/00,Personal Auto,SUV,566,1/0/00
GK92563,Washington,F,Doctor,681923,22492,85,1/0/00,Personal Auto,Two-Door Car,61,1/0/00
HL53154,California,M,Bachelor,741619,0,77,1/2/00,Personal Auto,Four-Door Car,554,1/2/00
RI78966,Oregon,M,Master,777115,21876,68,1/0/00,Personal Auto,Four-Door Car,465,1/0/00
IC13702,California,F,Bachelor,696834,0,69,1/1/00,Personal Auto,Four-Door Car,496,1/1/00
BE10809,California,F,High School or Below,425028,0,61,1/1/00,Personal Auto,Four-Door Car,292,1/1/00
HT87217,Oregon,F,High School or Below,1977656,70699,82,1/0/00,Personal Auto,Four-Door Car,256,1/0/00
TH95618,California,F,High School or Below,2134346,0,74,1/1/00,Personal Auto,Four-Door Car,355,1/1/00
TS19868,California,M,College,241313,27501,63,1/0/00,Personal Auto,Four-Door Car,542,1/0/00
LP45550,Oregon,F,Doctor,1536384,15897,101,1/0/00,Personal Auto,Four-Door Car,303,1/0/00
QR87004,Nevada,F,College,845696,25141,73,1/1/00,Personal Auto,Four-Door Car,25,1/1/00
OE75747,Nevada,F,College,218964,0,61,1/3/00,Personal Auto,Four-Door Car,292,1/3/00
DX91392,California,M,High School or Below,578018,51066,74,1/0/00,Personal Auto,Four-Door Car,787,1/0/00
AB72731,California,F,Bachelor,463998,28358,117,1/0/00,Personal Auto,Sports Car,84,1/0/00
GX84338,Washington,F,Doctor,382443,62530,95,1/0/00,Personal Auto,Four-Door Car,61,1/0/00
IS12901,Arizona,F,Bachelor,596811,90972,74,1/0/00,Personal Auto,Two-Door Car,232,1/0/00
BN90616,Washington,F,Bachelor,859033,63110,72,1/0/00,Personal Auto,Four-Door Car,68,1/0/00
HH90090,California,F,Bachelor,407663,29549,104,1/0/00,Personal Auto,Sports Car,710,1/0/00
IU25463,California,F,Bachelor,1225260,0,115,1/1/00,Personal Auto,Four-Door Car,552,1/1/00
KC11055,Nevada,F,Bachelor,1693627,39411,217,1/2/00,Personal Auto,Luxury Car,1122,1/2/00
PD33979,Oregon,M,High School or Below,489243,21709,62,1/0/00,Personal Auto,Four-Door Car,408,1/0/00
NK71023,Nevada,M,Bachelor,994230,67890,85,1/0/00,Personal Auto,Four-Door Car,408,1/0/00
AB13432,California,M,Bachelor,373583,0,110,1/0/00,Personal Auto,SUV,792,1/0/00
OZ97704,California,F,High School or Below,1311752,84311,111,1/4/00,Personal Auto,SUV,532,1/4/00
UF46533,California,F,College,457452,99316,114,1/0/00,Corporate Auto,SUV,754,1/0/00
XP47431,Arizona,F,Bachelor,547006,54507,138,1/0/00,Personal Auto,SUV,702,1/0/00
GK73582,California,F,Bachelor,297884,64586,76,1/0/00,Personal Auto,Four-Door Car,206,1/0/00
RV98763,Oregon,M,College,641096,61709,82,1/2/00,Personal Auto,Four-Door Car,275,1/2/00
II62831,California,M,Master,447902,94656,111,1/1/00,Special Auto,SUV,459,1/1/00
XK33449,California,F,High School or Below,238373,0,69,1/0/00,Special Auto,Two-Door Car,496,1/0/00
TR85083,California,M,Bachelor,276449,61085,70,1/1/00,Personal Auto,Two-Door Car,336,1/1/00
EO95328,Oregon,F,Bachelor,792010,89284,67,1/3/00,Personal Auto,Two-Door Car,321,1/3/00
EN21086,Arizona,F,High School or Below,688909,0,63,1/0/00,Personal Auto,Four-Door Car,302,1/0/00
YL83902,WA,F,Bachelor,327419,31686,81,1/0/00,Personal Auto,Four-Door Car,430,1/0/00
AZ62651,Oregon,M,High School or Below,995170,56855,255,1/0/00,Corporate Auto,Luxury SUV,1836,1/0/00
ZW25874,Oregon,M,Bachelor,252155,53703,67,1/2/00,Special Auto,Four-Door Car,67,1/2/00
EH41854,WA,F,High School or Below,2370611,0,96,1/1/00,Personal Auto,Two-Door Car,844,1/1/00
MW70227,California,M,College,604702,20396,76,1/1/00,Personal Auto,Four-Door Car,364,1/1/00
SL22297,California,F,Master,1114030,27679,150,1/0/00,Personal Auto,SUV,722,1/0/00
RV14138,Nevada,F,Bachelor,433406,23904,123,1/3/00,Personal Auto,SUV,590,1/3/00
UO62808,Arizona,F,High School or Below,279974,65351,69,1/0/00,Corporate Auto,Four-Door Car,481,1/0/00
ZX64745,California,M,College,792313,0,113,1/0/00,Personal Auto,SUV,1124,1/0/00
FL34139,California,M,High School or Below,368811,0,63,1/3/00,Personal Auto,Four-Door Car,669,1/3/00
TS11219,California,M,College,1206745,0,116,1/0/00,Personal Auto,SUV,1284,1/0/00
XX12304,California,F,College,292497,64459,72,1/0/00,Personal Auto,Four-Door Car,240,1/0/00
SD64087,California,M,College,1501409,32961,190,1/0/00,Corporate Auto,SUV,912,1/0/00
OY38576,Oregon,F,High School or Below,927723,71416,116,1/0/00,Corporate Auto,SUV,556,1/0/00
BG76355,WA,F,Bachelor,627412,68964,78,1/0/00,Personal Auto,Four-Door Car,115,1/0/00
IP66913,Cali,M,High School or Below,388664,78108,98,1/0/00,Personal Auto,Two-Door Car,470,1/0/00
LE95702,Cali,M,College,438627,10621,67,1/0/00,Special Auto,Four-Door Car,321,1/0/00
KX54357,WA,M,College,1136526,84910,95,1/0/00,Corporate Auto,Two-Door Car,383,1/0/00
